ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,0,2000,0.017210
2000,1000,2000,0.835648
2000,1000,2000,0.208864
2000,1000,2000,0.053013
2000,0,2000,0.006169
5500,11000,5500,0.259520
2000,0,2000,0.102903
2000,1000,2000,0.404711
2000,0,2000,0.179801
2000,1000,2000,0.177786
2000,1000,2000,0.102834
2000,1000,2000,0.208864
2000,1000,2000,0.168137
2000,1000,2000,0.131935
2000,1000,2000,0.208864
2000,0,2000,0.217296
2000,1000,2000,0.208864
2000,1000,2000,0.126798
2000,0,2000,0.080607
2000,1000,2000,0.208864
2000,0,2000,0.097936
2000,1000,2000,0.835648
2000,0,2000,0.062969
2000,1000,2000,0.233408
2000,1000,2000,0.153559
2000,1000,2000,0.335306
5000,10000,5000,0.208864
2000,1000,2000,0.417792
2000,1000,2000,0.208864
2000,0,2000,0.142978
2000,1000,2000,0.208864
2000,1000,2000,0.125520
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.109531
2000,1000,2000,0.217296
2000,1000,2000,0.208864
2000,1000,2000,0.253332
11200,11000,11200,0.208864
5000,10000,5000,0.217232
2000,1000,2000,0.208864
2000,0,2000,0.038351
2000,1000,2000,0.217296
2000,0,2000,0.084242
2000,1000,2000,0.208864
2000,0,2000,0.047461
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.131691
2000,1000,2000,0.208864
5000,10000,5000,0.618416
2000,1000,2000,0.208864
2000,1000,2000,0.426224
2000,1000,2000,0.208864
2000,1000,2000,0.687728
2000,1000,2000,0.835648
2000,1000,2000,0.901805
2000,1000,2000,0.954257
2000,0,2000,0.110113
2000,1000,2000,0.208864
2000,0,2000,0.208864
2000,0,2000,0.003248
2000,0,2000,0.035675
2000,0,2000,0.095566
2000,1000,2000,0.177816
2000,1000,2000,0.208864
2000,1000,2000,0.291075
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.110715
2000,0,2000,0.125768
2000,1000,2000,0.208864
2000,1000,2000,0.202802
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.486108
2000,1000,2000,0.417792
2000,0,2000,0.074355
2000,1000,2000,0.449812
2000,1000,2000,0.208864
2000,1000,2000,0.883782
2000,1000,2000,0.803196
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.321792
2000,1000,2000,0.180043
2000,1000,2000,0.166307
2000,1000,2000,0.208864
2000,1000,2000,0.205794
2000,1000,2000,0.626720
5000,10000,5000,0.511859
2000,0,2000,0.076523
2000,1000,2000,0.208864
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.089127
2000,1000,2000,0.180125
5500,11000,5500,0.419603
2000,1000,2000,0.200629
2000,1000,2000,0.206836
2000,0,2000,0.170192
2000,1000,2000,0.208864
2000,1000,2000,0.303879
2000,1000,2000,0.208864
