ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.855433
2000,1000,2000,0.208864
2000,2000,2000,0.217296
2000,1000,2000,0.274233
2000,2000,3000,0.208864
2000,0,2000,0.051293
2000,1000,2000,0.181209
2000,1000,2000,0.222114
2000,2000,3000,0.208864
2000,1000,1000,0.626720
2000,2000,3000,0.217296
2000,2000,1000,0.913496
5500,11000,4000,0.559264
2000,1000,2000,0.208864
2000,1000,2000,5.092850
2000,2000,3000,0.208864
2000,0,1000,3.385530
2000,2000,3000,0.208864
2000,2000,3000,0.571852
2000,1000,1000,0.835648
2000,0,2000,0.130964
2000,1000,2000,0.208864
2000,1000,1000,0.217296
2000,1000,2000,0.142026
2000,2000,3000,0.090833
2000,1000,2000,0.208864
2000,1000,2000,0.295481
5000,10000,4000,0.375760
2000,1000,2000,0.046727
2000,1000,2000,0.179867
2000,2000,3000,0.198584
2000,2000,2000,0.166246
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.199236
2000,2000,3000,0.208864
2000,0,2000,0.060130
2000,2000,3000,0.217296
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.117555
2000,1000,2000,0.416001
2000,2000,3000,0.405384
2000,1000,2000,0.204888
2000,0,2000,0.033632
2000,1000,2000,0.208864
2000,1000,2000,0.354050
2000,2000,1000,0.417792
2000,2000,3000,0.514444
5000,10000,4000,0.350272
2000,1000,2000,0.195087
2000,1000,1000,0.847958
2000,1000,2000,0.447060
2000,0,2000,0.029700
12000,12000,9000,0.434656
2000,2000,3000,0.190412
2000,0,2000,0.277612
2000,2000,3000,0.522495
2000,1000,2000,0.309088
2000,1000,2000,0.208864
2000,1000,1000,0.891258
2000,1000,2000,0.208864
2000,2000,3000,0.217296
2000,0,2000,0.080567
2000,0,2000,0.208864
2000,0,2000,0.091512
2000,1000,1000,0.409296
2000,1000,2000,0.463633
2000,1000,2000,0.442968
2000,1000,2000,0.207679
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.409360
